tweet_id,name,party,state,text,date
t_1418249784394141697,Mike Rogers,R,AL,biden's atf nominee completely unfit serve role. comments mocking law-abiding gun owners disg…,"7/22/2021, 9:41:13 AM"
t_1418249786566791171,Don Young,R,AK,"america must always stand allies. proudly cosponsored allies act, passed house today.…","7/22/2021, 9:41:13 AM"
t_1418249586238541826,Tina Smith,D,MN,want grandkids live minnesota still gets snow. want help farmers who’ve endured extreme…,"7/22/2021, 9:40:25 AM"
t_1418249576570568720,Greg Pence,R,IN,good see randolph county sheriff art moystner friends winchester randolph county 4-h fair! glad we…,"7/22/2021, 9:40:23 AM"
t_1418249502629236742,Fred Keller,R,PA,"☎️ invited participate tenth telephone town hall event next monday, 7/26 7:30 pm. dial…","7/22/2021, 9:40:05 AM"
t_1418249478910488577,Pramila Jayapal,D,WA,we’re live now! sure tune,"7/22/2021, 9:40:00 AM"
t_1418249462405898242,Edward Markey,D,MA,"red lines, green lines. jobs, justice, emissions reductions. generational opportunity bu…","7/22/2021, 9:39:56 AM"
t_1418249367694237706,Fred Keller,R,PA,"☎️you're invited participate tenth telephone town hall event next monday, 7/26 7:30 pm. dial i…","7/22/2021, 9:39:33 AM"
t_1418249341291180036,John Larson,D,CT,"brave afghans risked lives defied taliban work men women. now, time help…","7/22/2021, 9:39:27 AM"
t_1418249154330079239,Sherrod Brown,D,OH,rt @sensherrodbrown: live: child tax credit largest tax cut working families – ever. floor now sharing thes…,"7/22/2021, 9:38:42 AM"
t_1418248999333679108,Jamie Raskin,D,MD,heat waves 1-in-1000 chance event now come regularity. yet fossil fuel companies knew…,"7/22/2021, 9:38:05 AM"
t_1418248799303213058,Elissa Slotkin,D,MI,rt @cnasdc: live: watch @repslotkin @repgallagher conversation @martijnrasser securing america’s critical defense supply cha…,"7/22/2021, 9:37:18 AM"
t_1418248779568930821,Bennie Thompson,D,MS,please deceived misinformation. virus relentless. take precautions prepare o…,"7/22/2021, 9:37:13 AM"
t_1418248670022094848,Alejandro Padilla,D,CA,mayors california know importance investing infrastructure impact will our…,"7/22/2021, 9:36:47 AM"
t_1418248654150934530,Derek Kilmer,D,WA,"grown port angeles, know important tourism region’s economy. heartened cana…","7/22/2021, 9:36:43 AM"
t_1418248655522390022,Derek Kilmer,D,WA,i’m concerned will continue burden people already lot year. i’ll keep pushing…,"7/22/2021, 9:36:43 AM"
t_1418248517634727937,Kevin Brady,R,TX,rt @replahood: americans deserve full accounting covid-19 origins.,"7/22/2021, 9:36:11 AM"
t_1418248447694622722,Suzanne Bonamici,D,OR,rt @edlaborcmte: #happeningnow: chairman @bobbyscott hosting event push federal investments job training with: ⭐️@secmarty…,"7/22/2021, 9:35:54 AM"
t_1418248314387054597,Kevin McCarthy,R,CA,fact → inflation risen every month president biden took office. mr. president: policies creatin…,"7/22/2021, 9:35:22 AM"
t_1418248231050518531,Roger Williams,R,TX,"washington, d.c. office looking motivated service-oriented college students intern office th…","7/22/2021, 9:35:02 AM"
t_1418248051865661440,Andy Biggs,R,AZ,watch: reason voting h.r. 3985 - allies act 2021.,"7/22/2021, 9:34:19 AM"
t_1418247937986007041,Glenn Thompson,R,PA,watch full interview @officialrfdtv here⬇️,"7/22/2021, 9:33:52 AM"
t_1418247899973042189,Terri Sewell,D,AL,"thanks #americanrescueplan, 50 rural health clinics alabama will receiving $2 million! criti…","7/22/2021, 9:33:43 AM"
t_1418247770989867015,Andy Levin,D,MI,"corporate interests fiercely pro act, need worker-led campaigns shift ground f…","7/22/2021, 9:33:13 AM"
t_1418247734675529730,Sherrod Brown,D,OH,rt @sensherrodbrown: live: child tax credit largest tax cut working families – ever. floor now sharing thes…,"7/22/2021, 9:33:04 AM"
t_1418247662898401289,Jimmy Gomez,D,CA,"@appropsdems’ funding bills, secured critical dollars housing assistance #ca34. includes $1,500,0…","7/22/2021, 9:32:47 AM"
t_1418247629297827840,Kevin McCarthy,R,CA,every dollar families pay higher costs bills groceries less money emergency expe…,"7/22/2021, 9:32:39 AM"
t_1418247515598725120,Haley Stevens,D,MI,today marks 200th day 117th congress! michigan leading way:,"7/22/2021, 9:32:12 AM"
t_1418247485601034241,Richard Hudson,R,NC,thousands afghans risked lives aid us soldiers. believe withdrawing afghanistan shortsi…,"7/22/2021, 9:32:04 AM"
t_1418247362540195842,Barry Moore,R,AL,proud stand solidarity brave cuban people fight brutal communist regime. social…,"7/22/2021, 9:31:35 AM"
t_1418247253735755783,Haley Stevens,D,MI,"@matt_gentil hi matt, please call livonia office 734-853-3040!","7/22/2021, 9:31:09 AM"
t_1418246978882969603,Henry Johnson,D,GA,"rt @ajconwashington: .@rephankjohnson speaking now voting rights rally outside us supreme court. next, will lead group,…","7/22/2021, 9:30:04 AM"
t_1418246963196141571,Haley Stevens,D,MI,michiganders know importance clean water. proud secured $4 million federal funding cong…,"7/22/2021, 9:30:00 AM"
t_1418246964777340936,Ted Lieu,D,CA,ag garland's action bar federal prosecutors seizing reporters' records step right direction. ou…,"7/22/2021, 9:30:00 AM"
t_1418246627211550725,Steve Chabot,R,OH,"morning, met @dhlamericas ceo mike parra. discussed dhl’s activities pandemic c…","7/22/2021, 9:28:40 AM"
t_1418246593346777091,Sherrod Brown,D,OH,live: child tax credit largest tax cut working families – ever. floor now sharing t…,"7/22/2021, 9:28:32 AM"
t_1418246499264307200,Jodey Arrington,R,TX,radical left pressuring biden remove title 42—a public health emergency measure used prevent sprea…,"7/22/2021, 9:28:09 AM"
t_1418246483585998849,Jim Cooper,D,TN,rt @tennessean: nathan bedford forrest bust will now come receiving final vote approval,"7/22/2021, 9:28:06 AM"
t_1418246465344868356,Kurt Schrader,D,OR,rt @axios: watch: @caitlinnowens & @sam_baker discuss future biosimilars drug development @repschrader (d-ore.) carolin…,"7/22/2021, 9:28:01 AM"
t_1418246235677417478,John Yarmuth,D,KY,rt @housebudgetdems: icymi: expanded #childtaxcredit hit bank accounts one week ago–and it’s already making huge impact lives…,"7/22/2021, 9:27:06 AM"
t_1418246207428730881,Mary Scanlon,D,PA,"pennsylvanians rely usps, matter convenience, necessities paying bills rec…","7/22/2021, 9:27:00 AM"
t_1418246139619446786,Mike Johnson,R,LA,rt @repfredkeller: actions (and results) speak louder words. months first called unity bipartisan cooperatio…,"7/22/2021, 9:26:44 AM"
t_1418246057528631300,Jason Smith,R,MO,washington democrats’ harmful spending agenda coupled cbo projections harming working class families m…,"7/22/2021, 9:26:24 AM"
t_1418246005905055746,Ron Estes,R,KS,happy 98th birthday friend fellow kansan @senatordole. thank decades public service le…,"7/22/2021, 9:26:12 AM"
t_1418245853941321728,Jerry Carl,R,AL,proud work y’all important legislation!,"7/22/2021, 9:25:35 AM"
t_1418245608717144069,Darin LaHood,R,IL,"brad bainter committed life @westerniluniv, student, hall fame basketball player, now the…","7/22/2021, 9:24:37 AM"
t_1418245587959439361,David Price,D,NC,"today, voted allies act strengthen & streamline afghan special immigrant visa process protect…","7/22/2021, 9:24:32 AM"
t_1418245356148731913,Ted Cruz,R,TX,"joe biden kamala harris directly responsible serious humanitarian, national security, public he…","7/22/2021, 9:23:37 AM"
t_1418245195393548288,Maria Salazar,R,FL,rt @contrapoder30: maría elvira salazar introduce resolución ante el congreso para condenar el socialismo @maelvira…,"7/22/2021, 9:22:58 AM"
t_1418245187973914627,Eddie Johnson,D,TX,"summer, hosting annual youth summit diversity dialogue—an opportunity students across north…","7/22/2021, 9:22:57 AM"
t_1418245172375212032,Warren Davidson,R,OH,joining @davidwestin @business’ #balanceofpower 12:30. hope tune in!,"7/22/2021, 9:22:53 AM"
t_1418245126808289288,Sean Casten,D,IL,rt @repyvetteclarke: congressman reppin' @ferc weekend... whatever @theestallion said... #hotfercsummer,"7/22/2021, 9:22:42 AM"
t_1418245017202794496,Matthew Cartwright,D,PA,"another $3 million making way nepa police firefighters! communities expanding, emer…","7/22/2021, 9:22:16 AM"
t_1418244949234044934,Earl Carter,R,GA,"thanks, @repjerrycarl, joining @repterrisewell pushing #disasterreforestationact help fami…","7/22/2021, 9:22:00 AM"
t_1418244919429304325,Mark DeSaulnier,D,CA,proud support bill stand afghan partners ensure safety. #takethemtoo,"7/22/2021, 9:21:53 AM"
t_1418244838919753736,Marco Rubio,R,FL,"#happeningnow: senator rubio joins @mitchellreports @msnbc talk #cuba, #covid19, #havana syndrome more.","7/22/2021, 9:21:33 AM"
t_1418244729238654980,Alma Adams,D,NC,"icymi: ""u.s. rep. alma adams calling local officials halt evictions mecklenburg county federal prote…","7/22/2021, 9:21:07 AM"
t_1418244692693733379,Mark Warner,D,VA,"sit table negotiate infrastructure, it’s former governor. governors mayors unders…","7/22/2021, 9:20:59 AM"
t_1418244604768444416,Jahana Hayes,D,CT,joined colleagues writing letter urging @statedept address passport backlog affected…,"7/22/2021, 9:20:38 AM"
t_1418244541107384328,Josh Harder,D,CA,weeks ago valley venues told applied reopening grants bureaucrats weren’t giving them…,"7/22/2021, 9:20:22 AM"
t_1418244404024942594,Steve Womack,R,AR,".@nwarkcouncil hosting pop-up vaccination clinic tomorrow, july 23, 12 4 p.m. where: 708 w. apple bl…","7/22/2021, 9:19:50 AM"
t_1418244284181094402,Sheila Jackson Lee,D,TX,.@speakerpelosi absolutely correct. jan 6 attack capitol attempt overthrow government. one…,"7/22/2021, 9:19:21 AM"
t_1418244194192265219,Mariannette Miller-Meeks,R,IA,brave men women dhs put lives risk every day; especially true last year.…,"7/22/2021, 9:19:00 AM"
t_1418244194196279306,Tommy Tuberville,R,AL,"government subsidized economic recovery, economic recovery all. it’s entitlement state. governmen…","7/22/2021, 9:19:00 AM"
t_1418244192648810500,Yvette Herrell,R,NM,"proud introduce shield act, stop biden administration opening borders illeg…","7/22/2021, 9:18:59 AM"
t_1418244157462700033,Jody Hice,R,GA,bipartisan #hydeamendment ensured taxpayers foot bill left's abortion agenda 1976.…,"7/22/2021, 9:18:51 AM"
t_1418244081029980164,Sheila Jackson Lee,D,TX,.@speakerpelosiis absolutely correct. jan 6 attack capitol attempt overthrow government. one w…,"7/22/2021, 9:18:33 AM"
t_1418244062872752129,Kelly Armstrong,R,ND,biden administration continues threaten american energy independence empower adversaries. a…,"7/22/2021, 9:18:28 AM"
t_1418243873403547649,Stacey Plaskett,D,VI,must find truth. #january6th,"7/22/2021, 9:17:43 AM"
t_1418243792373796864,Robert Scott,D,VA,rt @edlaborcmte: #happeningnow: chairman @bobbyscott hosting event push federal investments job training with: ⭐️@secmarty…,"7/22/2021, 9:17:24 AM"
t_1418243646395142158,Charlie Crist,D,FL,afghan friends allies invaluable throughout america’s nearly two-decade long war. proud vote for…,"7/22/2021, 9:16:49 AM"
t_1418243380119756801,Jim Cooper,D,TN,"rt @oversightdems: #jan6, nuclear football potentially seconds away falling hands lawless mob—and pentagon of…","7/22/2021, 9:15:46 AM"
t_1418243363082485765,Maria Salazar,R,FL,thank friend @repgregsteube solidarity & support freedom-loving people #cuba th…,"7/22/2021, 9:15:42 AM"
t_1418243334292836353,Margaret Hassan,D,NH,there’s new england spirit — good luck @uswnt take new zealand!,"7/22/2021, 9:15:35 AM"
t_1418243334141788162,Tom O’Halleran,D,AZ,intern spotlight: nick working hard summer help office connect #az01 families & ensure the…,"7/22/2021, 9:15:35 AM"
t_1418243177987837961,Michael Doyle,D,PA,"agree 100%, @potus! let’s done.","7/22/2021, 9:14:57 AM"
t_1418243136980148228,John Kennedy,R,LA,"you’re cleco customer call demanding immediate payment service, telling vacate home,…","7/22/2021, 9:14:48 AM"
t_1418243129614950400,Nancy Pelosi,D,CA,rt @staceyplaskett: @gopleader done everything undermine bipartisan investigation january 6th capitol insurrecti…,"7/22/2021, 9:14:46 AM"
t_1418242747702599683,Bonnie Watson Coleman,D,NJ,rt @chrislhayes:,"7/22/2021, 9:13:15 AM"
t_1418242723677622274,Don Young,R,AK,rt @repdonyoung: ak's #vaccine rollout greatly benefited anmc ak native health care providers. vaccines free…,"7/22/2021, 9:13:09 AM"
t_1418242679855534080,Lloyd Doggett,D,TX,check eligibility info apply visit:,"7/22/2021, 9:12:59 AM"
t_1418242678651772933,Lloyd Doggett,D,TX,"texas eviction diversion program, funded cares act, will now continue october 1 according to…","7/22/2021, 9:12:58 AM"
t_1418242633487503360,John Boozman,R,AR,"pleased senate passed ensuring survivor benefits covid-19 act, cosponsored, help…","7/22/2021, 9:12:48 AM"
t_1418242601216626692,Sheila Jackson Lee,D,TX,rt @housejudiciary: allies act will protect afghans served alongside u.s. military personnel expanding afghan special im…,"7/22/2021, 9:12:40 AM"
t_1418242475689488385,James Lankford,R,OK,"rt @senjohnthune: family-owned businesses, farms, & ranches shouldn’t pay price dems’ wild spending spree. every single senate repu…","7/22/2021, 9:12:10 AM"
t_1418242477048438795,John Barrasso,R,WY,"rt @senatorrisch: biden administration wants face & character administration represented perjury, lying &…","7/22/2021, 9:12:10 AM"
t_1418242367392452609,Darren Soto,D,FL,.@potus demonstrating true leadership. bringing increased internet access island holding individua…,"7/22/2021, 9:11:44 AM"
t_1418242300107493384,Jason Crow,D,CO,rt @repconorlamb: house overwhelmingly passed allies act bipartisan support ensure lives served…,"7/22/2021, 9:11:28 AM"
t_1418242216062078979,James Risch,R,ID,"biden administration wants face & character administration represented perjury, l…","7/22/2021, 9:11:08 AM"
t_1418242203776847879,Bennie Thompson,D,MS,please deceived misinformation. virus relentless. take precautions prepare o…,"7/22/2021, 9:11:05 AM"
t_1418242159552172045,Jason Crow,D,CO,rt @repbera: moral obligation protect afghan partners risked safety serve alongside troops combat. th…,"7/22/2021, 9:10:55 AM"
t_1418242029553917953,Kathy Manning,D,NC,"u.s. troops withdraw afghanistan, imperative us honor commitment stand afghan…","7/22/2021, 9:10:24 AM"
t_1418242009089851392,Bobby Rush,D,IL,"#childtaxcredit biggest, greatest, latest anti-poverty program nation undertaken tha…","7/22/2021, 9:10:19 AM"
t_1418241963246166024,Angie Craig,D,MN,obscure administrative rule created longstanding gap aca's marketplace left millions without…,"7/22/2021, 9:10:08 AM"
t_1418241953431498758,Gregory Meeks,D,NY,rt @aprildryan: breaking: #whitehouse asked @repgregorymeeks co-lead u.s. delegation funeral slain haitian pre…,"7/22/2021, 9:10:06 AM"
t_1418241904920211459,Bonnie Watson Coleman,D,NJ,"rt @kylegriffin1: house passed allies act, aimed expediting visas afghans helped u.s. military facing th…","7/22/2021, 9:09:54 AM"
t_1418241791594307592,Andy Kim,D,NJ,proud member honoring promises working group advocated this. need show t…,"7/22/2021, 9:09:27 AM"
t_1418241760812273668,Tom Malinowski,D,NJ,hello rocky hill! today constituent service representatives @sclsnj mary jacobs library branch.…,"7/22/2021, 9:09:20 AM"
t_1418241697067282442,Joseph Morelle,D,NY,"duty ensure men women families safe retaliation, pr…","7/22/2021, 9:09:04 AM"
